timestamp,temperature_c,occupancy_flag,is_weekend,is_grid_stress_window,voltage_v,current_a,active_power_kw,reactive_power_kvar,power_factor,kwh_interval,monthly_cum_kwh,energy_charge_running_inr,fixed_charge_for_month_inr,duty_running_inr,gt_hvac_kw,gt_hvac_aging_factor,gt_lighting_kw,gt_fridge_kw,gt_water_heater_kw,gt_plug_loads_kw,anomaly_flag,waste_event_flag,anomaly_type,addon_thd_percent,addon_current_leakage_ma,addon_neutral_ground_v,addon_voltage_fault_v_delta,addon_fault_flag,addon_fault_type
2026-03-02 05:30:00,24.56,1,0,0,235.72,2.98,0.658,0.243,0.938,0.1645,47.83,155.45,40,15.55,0.0,1.005,0.35,0.02,0.0,0.288,0,0,Normal,2.78,1.49,0.79,0.0,0,None
2026-03-02 05:45:00,23.64,1,0,0,234.79,3.2,0.69,0.294,0.92,0.1725,48.0,156.02,40,15.6,0.0,1.005,0.348,0.02,0.0,0.322,0,0,Normal,3.41,1.2,0.55,0.0,0,None
2026-03-02 06:00:00,24.49,1,0,0,235.21,12.08,2.518,1.317,0.886,0.6295,48.63,158.06,40,15.81,0.0,1.005,0.34,0.02,1.839,0.319,0,0,Normal,3.19,3.04,0.62,0.0,0,None
2026-03-02 06:15:00,25.09,1,0,0,232.95,10.29,2.205,0.943,0.92,0.5512,49.19,159.85,40,15.99,0.0,1.005,0.359,0.119,1.255,0.472,0,0,Normal,2.3,1.21,0.73,0.0,0,None
2026-03-02 06:30:00,25.11,1,0,0,234.3,10.77,2.34,0.944,0.927,0.585,49.77,161.75,40,16.18,0.0,1.005,0.356,0.126,1.59,0.268,0,0,Normal,2.5,3.16,0.56,0.0,0,None
2026-03-02 06:45:00,25.68,1,0,0,232.99,11.05,2.37,1.005,0.921,0.5925,50.36,163.97,65,16.4,0.028,1.005,0.358,0.02,1.538,0.426,0,0,Normal,2.21,3.03,0.71,0.0,0,None
2026-03-02 07:00:00,26.86,1,0,0,234.17,12.86,2.705,1.325,0.898,0.6762,51.04,166.71,65,16.67,0.542,1.005,0.051,0.02,1.567,0.525,0,0,Normal,2.56,2.07,0.81,0.0,0,None
2026-03-02 07:15:00,26.63,1,0,0,234.88,11.11,2.492,0.773,0.955,0.623,51.66,169.23,65,16.92,0.415,1.005,0.051,0.02,1.649,0.357,0,0,Normal,4.39,1.88,0.77,0.0,0,None
2026-03-02 07:30:00,27.18,1,0,0,233.06,12.5,2.615,1.286,0.897,0.6538,52.32,171.88,65,17.19,0.721,1.005,0.046,0.02,1.563,0.265,0,0,Normal,4.27,2.17,0.97,0.0,0,None
2026-03-02 07:45:00,25.85,1,0,0,235.12,11.6,2.444,1.21,0.896,0.611,52.93,174.35,65,17.44,0.026,1.005,0.066,0.125,1.981,0.246,0,0,Normal,4.06,3.04,0.58,0.0,0,None
2026-03-02 08:00:00,27.68,1,0,0,231.98,14.05,2.98,1.322,0.914,0.745,53.67,177.37,65,17.74,0.892,1.005,0.045,0.118,1.609,0.316,0,0,Normal,4.12,2.77,0.97,0.0,0,None
2026-03-02 08:15:00,27.54,1,0,0,231.88,12.78,2.683,1.258,0.905,0.6708,54.34,180.09,65,18.01,0.786,1.005,0.042,0.02,1.501,0.334,0,0,Normal,4.3,1.28,0.73,0.0,0,None
2026-03-02 08:30:00,27.81,1,0,0,233.38,13.94,3.065,1.087,0.942,0.7662,55.11,183.19,65,18.32,0.947,1.005,0.058,0.02,1.66,0.38,0,0,Normal,2.47,1.21,0.57,0.0,0,None
2026-03-02 08:45:00,27.31,1,0,0,233.29,12.45,2.582,1.332,0.889,0.6455,55.75,185.81,65,18.58,0.822,1.005,0.05,0.02,1.268,0.422,0,0,Normal,3.45,3.42,0.33,0.0,0,None
2026-03-02 09:00:00,29.87,0,0,0,232.86,0.77,0.169,0.058,0.946,0.0422,55.8,185.98,65,18.6,0.0,1.005,0.046,0.02,0.0,0.103,0,0,Normal,2.94,3.07,0.72,0.0,0,None
2026-03-02 09:15:00,29.44,0,0,0,231.62,1.71,0.368,0.147,0.929,0.092,55.89,186.35,65,18.63,0.0,1.005,0.05,0.117,0.0,0.201,0,0,Normal,2.48,3.82,0.93,0.0,0,None
2026-03-02 09:30:00,28.82,0,0,0,232.92,1.61,0.354,0.122,0.945,0.0885,55.98,186.71,65,18.67,0.0,1.005,0.047,0.12,0.0,0.187,0,0,Normal,2.34,1.97,0.51,0.0,0,None
2026-03-02 09:45:00,29.05,0,0,0,232.08,1.44,0.298,0.151,0.891,0.0745,56.05,187.01,65,18.7,0.0,1.005,0.057,0.02,0.0,0.221,0,0,Normal,4.17,2.46,0.33,0.0,0,None
2026-03-02 10:00:00,31.16,0,0,0,233.43,1.25,0.268,0.117,0.916,0.067,56.12,187.28,65,18.73,0.0,1.005,0.039,0.02,0.0,0.209,0,0,Normal,3.6,1.39,0.71,0.0,0,None
2026-03-02 10:15:00,31.42,0,0,0,231.6,0.76,0.167,0.054,0.952,0.0418,56.16,187.45,65,18.75,0.0,1.005,0.048,0.02,0.0,0.099,0,0,Normal,3.77,3.21,0.79,0.0,0,None
2026-03-02 10:30:00,32.0,0,0,0,233.09,1.21,0.268,0.087,0.951,0.067,56.23,187.72,65,18.77,0.0,1.005,0.051,0.02,0.0,0.197,0,0,Normal,4.23,1.63,0.31,0.0,0,None
2026-03-02 10:45:00,32.46,0,0,0,232.97,1.62,0.342,0.161,0.905,0.0855,56.31,188.07,65,18.81,0.0,1.005,0.06,0.116,0.0,0.166,0,0,Normal,2.47,2.72,0.28,0.0,0,None
2026-03-02 11:00:00,32.45,0,0,0,231.02,1.44,0.314,0.111,0.943,0.0785,56.39,188.39,65,18.84,0.0,1.005,0.029,0.116,0.0,0.169,0,0,Normal,4.48,1.03,0.95,0.0,0,None
2026-03-02 11:15:00,31.75,0,0,0,230.1,1.08,0.233,0.088,0.935,0.0582,56.45,188.62,65,18.86,0.0,1.005,0.051,0.02,0.0,0.162,0,0,Normal,3.23,2.77,0.4,0.0,0,None
2026-03-02 11:30:00,31.18,0,0,0,232.33,1.45,0.308,0.139,0.912,0.077,56.53,188.93,65,18.89,0.0,1.005,0.055,0.02,0.0,0.233,0,0,Normal,2.86,3.51,0.69,0.0,0,None
2026-03-02 11:45:00,32.38,0,0,0,230.27,0.88,0.19,0.069,0.939,0.0475,56.57,189.13,65,18.91,0.0,1.005,0.036,0.02,0.0,0.134,0,0,Normal,4.34,3.09,0.57,0.0,0,None
2026-03-02 12:00:00,32.79,0,0,0,228.6,0.86,0.18,0.078,0.918,0.045,56.62,189.31,65,18.93,0.0,1.006,0.049,0.02,0.0,0.111,0,0,Normal,2.65,1.94,0.39,0.0,0,None
2026-03-02 12:15:00,32.99,0,0,0,228.41,1.42,0.294,0.136,0.908,0.0735,56.69,189.61,65,18.96,0.0,1.006,0.048,0.126,0.0,0.12,0,0,Normal,4.15,3.35,0.32,0.0,0,None
2026-03-02 12:30:00,32.89,0,0,0,231.13,1.33,0.28,0.128,0.91,0.07,56.76,189.89,65,18.99,0.0,1.006,0.034,0.119,0.0,0.127,0,0,Normal,2.41,1.3,0.65,0.0,0,None
2026-03-02 12:45:00,33.13,0,0,0,228.57,0.9,0.195,0.062,0.953,0.0488,56.81,190.09,65,19.01,0.0,1.006,0.046,0.02,0.0,0.129,0,0,Normal,3.5,1.95,0.56,0.0,0,None
2026-03-02 13:00:00,34.33,0,0,0,230.12,0.97,0.204,0.089,0.916,0.051,56.86,190.29,65,19.03,0.0,1.006,0.05,0.02,0.0,0.134,0,0,Normal,3.55,2.47,0.49,0.0,0,None
2026-03-02 13:15:00,33.87,0,0,0,228.66,1.44,0.296,0.145,0.898,0.074,56.94,190.59,65,19.06,0.0,1.006,0.048,0.02,0.0,0.228,0,0,Normal,2.83,2.39,0.61,0.0,0,None
2026-03-02 13:30:00,33.72,0,0,0,230.72,1.07,0.229,0.091,0.929,0.0572,56.99,190.82,65,19.08,0.0,1.006,0.053,0.02,0.0,0.156,0,0,Normal,3.53,2.45,0.55,0.0,0,None
2026-03-02 13:45:00,33.28,0,0,0,227.59,1.89,0.411,0.128,0.955,0.1028,57.1,191.24,65,19.12,0.0,1.006,0.047,0.134,0.0,0.23,0,0,Normal,4.35,1.49,0.85,0.0,0,None
2026-03-02 14:00:00,33.16,0,0,0,227.28,1.09,0.231,0.092,0.929,0.0578,57.15,191.47,65,19.15,0.0,1.006,0.032,0.113,0.0,0.086,0,0,Normal,2.93,4.0,0.35,0.0,0,None
2026-03-02 14:15:00,33.76,0,0,0,228.96,1.0,0.215,0.076,0.943,0.0538,57.21,191.69,65,19.17,0.0,1.006,0.042,0.02,0.0,0.153,0,0,Normal,2.3,1.92,0.28,0.0,0,None
2026-03-02 14:30:00,33.97,0,0,0,227.28,1.27,0.273,0.09,0.949,0.0682,57.28,191.97,65,19.2,0.0,1.006,0.051,0.02,0.0,0.202,0,0,Normal,3.14,1.24,0.54,0.0,0,None
2026-03-02 14:45:00,34.88,0,0,0,228.13,1.22,0.265,0.087,0.951,0.0662,57.34,192.24,65,19.22,0.0,1.006,0.047,0.02,0.0,0.198,0,0,Normal,2.26,3.94,0.96,0.0,0,None
2026-03-02 15:00:00,33.86,0,0,0,226.71,0.88,0.176,0.092,0.887,0.044,57.39,192.42,65,19.24,0.0,1.006,0.049,0.02,0.0,0.107,0,0,Normal,3.65,3.17,0.21,0.0,0,None
2026-03-02 15:15:00,34.29,0,0,0,227.88,1.88,0.398,0.158,0.93,0.0995,57.49,192.82,65,19.28,0.0,1.006,0.044,0.122,0.0,0.232,0,0,Normal,3.85,3.04,0.94,0.0,0,None
2026-03-02 15:30:00,33.55,0,0,0,226.46,1.85,0.395,0.139,0.943,0.0988,57.58,193.22,65,19.32,0.0,1.006,0.041,0.125,0.0,0.229,0,0,Normal,2.09,3.85,0.81,0.0,0,None
2026-03-02 15:45:00,33.2,0,0,0,227.91,0.76,0.16,0.063,0.93,0.04,57.62,193.38,65,19.34,0.0,1.006,0.052,0.02,0.0,0.088,0,0,Normal,4.08,1.06,0.6,0.0,0,None
2026-03-02 16:00:00,32.71,0,0,0,225.42,1.14,0.241,0.087,0.941,0.0602,57.68,193.62,65,19.36,0.0,1.006,0.061,0.02,0.0,0.16,0,0,Normal,3.71,2.99,0.82,0.0,0,None
2026-03-02 16:15:00,32.83,0,0,0,228.94,0.79,0.168,0.064,0.934,0.042,57.73,193.79,65,19.38,0.0,1.006,0.041,0.02,0.0,0.107,0,0,Normal,3.11,3.83,0.35,0.0,0,None
2026-03-02 16:30:00,34.26,0,0,0,225.15,0.89,0.183,0.082,0.913,0.0458,57.77,193.98,65,19.4,0.0,1.006,0.049,0.02,0.0,0.114,0,0,Normal,2.01,3.89,0.54,0.0,0,None
2026-03-02 16:45:00,32.79,0,0,0,226.73,1.29,0.279,0.089,0.953,0.0697,57.84,194.26,65,19.43,0.0,1.006,0.052,0.122,0.0,0.105,0,0,Normal,2.45,1.04,0.55,0.0,0,None
2026-03-02 17:00:00,32.66,0,0,0,224.77,1.48,0.304,0.137,0.911,0.076,57.92,194.57,65,19.46,0.0,1.006,0.056,0.12,0.0,0.128,0,0,Normal,3.14,3.74,0.44,0.0,0,None
2026-03-02 17:15:00,31.79,0,0,0,225.57,1.24,0.262,0.096,0.939,0.0655,57.98,194.84,65,19.48,0.0,1.006,0.041,0.02,0.0,0.201,0,0,Normal,4.03,3.48,0.23,0.0,0,None
2026-03-02 17:30:00,32.71,0,0,0,226.58,0.91,0.187,0.089,0.903,0.0468,58.03,195.02,65,19.5,0.0,1.006,0.061,0.02,0.0,0.106,0,0,Normal,2.11,1.14,0.43,0.0,0,None
2026-03-02 17:45:00,32.44,0,0,0,225.29,1.05,0.217,0.097,0.913,0.0542,58.08,195.24,65,19.52,0.0,1.006,0.045,0.02,0.0,0.152,0,0,Normal,3.74,3.05,0.22,0.0,0,None
2026-03-02 18:00:00,30.92,1,0,1,226.77,13.34,2.851,1.014,0.942,0.7128,58.8,198.13,65,19.81,2.171,1.006,0.341,0.02,0.0,0.319,0,0,Normal,2.04,1.96,0.3,0.0,0,None
2026-03-02 18:15:00,30.98,1,0,1,226.3,13.86,2.975,0.996,0.948,0.7438,59.54,201.14,65,20.11,2.086,1.006,0.345,0.118,0.0,0.426,0,0,Normal,3.33,2.49,0.39,0.0,0,None
2026-03-02 18:30:00,30.67,1,0,1,227.66,14.26,2.912,1.434,0.897,0.728,60.27,204.09,65,20.41,2.034,1.006,0.355,0.121,0.0,0.402,0,0,Normal,2.71,2.32,0.21,0.0,0,None
2026-03-02 18:45:00,31.22,1,0,1,227.45,14.88,3.248,0.953,0.96,0.812,61.08,207.38,65,20.74,2.333,1.007,0.358,0.02,0.0,0.537,0,0,Normal,3.95,1.97,0.39,0.0,0,None
2026-03-02 19:00:00,29.33,1,0,1,224.74,17.42,3.489,1.774,0.891,0.8722,61.95,210.91,65,21.09,1.444,1.007,0.37,0.02,1.298,0.357,0,0,Normal,2.39,2.28,0.46,0.0,0,None
2026-03-02 19:15:00,28.94,1,0,1,227.0,19.33,4.138,1.459,0.943,1.0345,62.99,215.1,65,21.51,1.501,1.007,0.361,0.02,1.751,0.505,0,0,Normal,4.13,1.53,0.8,0.0,0,None
2026-03-02 19:30:00,28.91,1,0,1,226.49,19.05,3.948,1.741,0.915,0.987,63.98,219.1,65,21.91,1.434,1.007,0.353,0.02,1.777,0.364,0,0,Normal,3.89,3.32,0.41,0.0,0,None
2026-03-02 19:45:00,29.64,1,0,1,224.69,21.35,4.413,1.88,0.92,1.1032,65.08,223.57,65,22.36,1.606,1.007,0.342,0.123,1.887,0.455,0,0,Normal,4.44,3.29,0.43,0.0,0,None
2026-03-02 20:00:00,28.79,1,0,1,226.72,18.57,3.919,1.539,0.931,0.9798,66.06,227.54,65,22.75,1.358,1.007,0.342,0.116,1.638,0.465,0,0,Normal,3.37,1.12,0.33,0.0,0,None
2026-03-02 20:15:00,28.08,1,0,1,226.84,15.21,3.151,1.406,0.913,0.7878,66.85,230.73,65,23.07,1.064,1.007,0.358,0.02,1.253,0.456,0,0,Normal,2.55,3.39,0.89,0.0,0,None
2026-03-02 20:30:00,27.94,1,0,1,229.4,14.99,3.3,0.967,0.96,0.825,67.67,234.07,65,23.41,0.973,1.007,0.345,0.02,1.661,0.301,0,0,Normal,3.86,1.99,0.55,0.0,0,None
2026-03-02 20:45:00,28.14,1,0,1,227.95,15.0,3.105,1.433,0.908,0.7762,68.45,237.21,65,23.72,1.09,1.007,0.348,0.02,1.449,0.198,0,0,Normal,3.34,3.85,0.38,0.0,0,None
2026-03-02 21:00:00,27.1,1,0,1,227.82,14.77,2.987,1.551,0.888,0.7467,69.19,240.24,65,24.02,0.628,1.007,0.343,0.02,1.527,0.469,0,0,Normal,2.05,2.97,0.98,0.0,0,None
2026-03-02 21:15:00,26.56,1,0,1,227.86,14.91,3.231,1.05,0.951,0.8078,70.0,243.51,65,24.35,0.423,1.007,0.333,0.112,1.98,0.383,0,0,Normal,2.45,1.57,0.27,0.0,0,None
2026-03-02 21:30:00,26.24,1,0,1,228.76,13.52,2.799,1.313,0.905,0.6998,70.7,246.34,65,24.63,0.323,1.007,0.348,0.129,1.694,0.305,0,0,Normal,2.6,1.86,0.62,0.0,0,None
2026-03-02 21:45:00,27.0,1,0,1,227.55,14.1,3.079,0.9,0.96,0.7697,71.47,249.46,65,24.95,0.626,1.007,0.347,0.02,1.823,0.263,0,0,Normal,3.73,1.88,0.61,0.0,0,None
2026-03-02 22:00:00,25.21,1,0,1,228.23,3.22,0.699,0.226,0.952,0.1748,71.65,250.17,65,25.02,0.0,1.007,0.348,0.02,0.0,0.331,0,0,Normal,4.23,3.44,0.44,0.0,0,None
2026-03-02 22:15:00,25.77,1,0,1,227.22,4.08,0.837,0.398,0.903,0.2092,71.86,251.01,65,25.1,0.125,1.007,0.344,0.02,0.0,0.348,0,0,Normal,2.42,3.86,0.39,0.0,0,None
2026-03-02 22:30:00,25.09,1,0,1,228.77,3.26,0.693,0.273,0.93,0.1733,72.03,251.72,65,25.17,0.0,1.007,0.36,0.02,0.0,0.313,0,0,Normal,3.13,1.14,0.44,0.0,0,None
2026-03-02 22:45:00,24.39,1,0,1,227.07,3.61,0.782,0.243,0.955,0.1955,72.22,252.51,65,25.25,0.0,1.007,0.355,0.121,0.0,0.306,0,0,Normal,3.58,2.25,0.9,0.0,0,None
2026-03-02 23:00:00,23.07,1,0,1,231.76,4.45,0.908,0.488,0.881,0.227,72.45,253.43,65,25.34,0.0,1.007,0.33,0.114,0.0,0.464,0,0,Normal,4.1,1.68,0.24,0.0,0,None
2026-03-02 23:15:00,24.58,1,0,1,229.22,3.55,0.753,0.308,0.925,0.1883,72.64,254.19,65,25.42,0.0,1.007,0.338,0.02,0.0,0.395,0,0,Normal,4.19,1.45,0.29,0.0,0,None
2026-03-02 23:30:00,24.62,1,0,1,229.3,3.09,0.67,0.234,0.944,0.1675,72.81,254.87,65,25.49,0.0,1.007,0.324,0.02,0.0,0.326,0,0,Normal,3.17,1.32,0.46,0.0,0,None
2026-03-02 23:45:00,23.67,1,0,1,230.62,3.43,0.702,0.365,0.887,0.1755,72.98,255.58,65,25.56,0.0,1.007,0.361,0.02,0.0,0.321,0,0,Normal,2.43,2.78,0.78,0.0,0,None
2026-03-03 00:00:00,22.61,1,0,0,229.5,3.53,0.745,0.316,0.921,0.1862,73.17,256.33,65,25.63,0.0,1.007,0.357,0.02,0.0,0.368,0,0,Normal,2.49,2.58,1.0,0.0,0,None
2026-03-03 00:15:00,23.53,1,0,0,231.27,4.47,0.951,0.403,0.921,0.2378,73.41,257.3,65,25.73,0.0,1.007,0.347,0.115,0.0,0.489,0,0,Normal,3.6,2.5,0.79,0.0,0,None
2026-03-03 00:30:00,22.25,1,0,0,231.03,3.51,0.774,0.246,0.953,0.1935,73.6,258.08,65,25.81,0.0,1.007,0.351,0.122,0.0,0.301,0,0,Normal,3.26,1.54,0.61,0.0,0,None
2026-03-03 00:45:00,22.36,1,0,0,231.38,3.71,0.821,0.247,0.958,0.2052,73.81,258.91,65,25.89,0.0,1.007,0.349,0.02,0.0,0.452,0,0,Normal,2.15,2.15,0.94,0.0,0,None
2026-03-03 01:00:00,22.53,1,0,0,232.98,11.94,2.468,1.284,0.887,0.617,74.42,261.41,65,26.14,1.6,1.007,0.335,0.02,0.0,0.513,1,1,Unnecessary Night HVAC,4.38,3.18,0.81,0.0,0,None
2026-03-03 01:15:00,22.01,1,0,0,232.39,11.56,2.368,1.268,0.882,0.592,75.01,263.81,65,26.38,1.6,1.008,0.356,0.02,0.0,0.392,1,1,Unnecessary Night HVAC,3.65,1.37,0.73,0.0,0,None
2026-03-03 01:30:00,22.2,1,0,0,231.67,10.58,2.247,0.977,0.917,0.5618,75.58,266.08,65,26.61,1.6,1.008,0.359,0.02,0.0,0.268,1,1,Unnecessary Night HVAC,4.03,3.97,0.97,0.0,0,None
2026-03-03 01:45:00,22.12,1,0,0,230.22,11.33,2.399,1.022,0.92,0.5998,76.18,268.51,65,26.85,1.6,1.008,0.352,0.128,0.0,0.319,1,1,Unnecessary Night HVAC,2.94,3.21,0.81,0.0,0,None
2026-03-03 02:00:00,22.17,1,0,0,231.03,11.58,2.397,1.189,0.896,0.5992,76.77,270.94,65,27.09,1.6,1.008,0.356,0.118,0.0,0.323,1,1,Unnecessary Night HVAC,3.2,1.84,0.32,0.0,0,None
2026-03-03 02:15:00,22.7,1,0,0,232.19,10.47,2.286,0.825,0.941,0.5715,77.35,273.25,65,27.33,1.6,1.008,0.355,0.02,0.0,0.311,1,1,Unnecessary Night HVAC,2.86,1.99,0.44,0.0,0,None
2026-03-03 02:30:00,22.05,1,0,0,232.59,10.95,2.29,1.115,0.899,0.5725,77.92,275.57,65,27.56,1.6,1.008,0.366,0.02,0.0,0.304,1,1,Unnecessary Night HVAC,2.48,3.16,0.81,0.0,0,None
2026-03-03 02:45:00,22.32,1,0,0,229.91,10.62,2.301,0.818,0.942,0.5752,78.49,277.9,65,27.79,1.6,1.008,0.335,0.02,0.0,0.346,1,1,Unnecessary Night HVAC,4.29,3.76,0.64,0.0,0,None
2026-03-03 03:00:00,21.18,1,0,0,232.04,10.89,2.263,1.122,0.896,0.5658,79.06,280.19,65,28.02,1.6,1.008,0.331,0.02,0.0,0.312,1,1,Unnecessary Night HVAC,4.17,3.41,0.38,0.0,0,None
2026-03-03 03:15:00,22.18,1,0,0,232.42,11.15,2.463,0.805,0.951,0.6158,79.68,282.69,65,28.27,1.6,1.008,0.354,0.124,0.0,0.385,1,1,Unnecessary Night HVAC,3.41,3.6,0.9,0.0,0,None
2026-03-03 03:30:00,21.78,1,0,0,233.67,11.88,2.471,1.266,0.89,0.6178,80.29,285.19,65,28.52,1.6,1.008,0.362,0.126,0.0,0.383,1,1,Unnecessary Night HVAC,2.85,2.07,0.59,0.0,0,None
2026-03-03 03:45:00,21.6,1,0,0,232.5,10.25,2.22,0.865,0.932,0.555,80.85,287.44,65,28.74,1.6,1.008,0.338,0.02,0.0,0.262,1,1,Unnecessary Night HVAC,2.73,3.21,0.94,0.0,0,None
2026-03-03 04:00:00,22.36,1,0,0,235.68,11.53,2.494,1.079,0.918,0.6235,81.47,289.96,65,29.0,1.6,1.008,0.356,0.02,0.0,0.518,1,1,Unnecessary Night HVAC,2.33,2.26,0.92,0.0,0,None
2026-03-03 04:15:00,22.64,1,0,0,234.69,11.03,2.314,1.162,0.894,0.5785,82.05,292.3,65,29.23,1.6,1.008,0.358,0.02,0.0,0.336,1,1,Unnecessary Night HVAC,3.76,2.93,0.99,0.0,0,None
2026-03-03 04:30:00,23.26,1,0,0,232.56,10.66,2.224,1.097,0.897,0.556,82.61,294.56,65,29.46,1.6,1.008,0.332,0.02,0.0,0.272,1,1,Unnecessary Night HVAC,2.11,1.53,0.38,0.0,0,None
2026-03-03 04:45:00,22.14,1,0,0,236.49,10.77,2.367,0.938,0.93,0.5918,83.2,296.95,65,29.7,1.6,1.008,0.344,0.122,0.0,0.301,1,1,Unnecessary Night HVAC,3.51,1.78,0.29,0.0,0,None
2026-03-03 05:00:00,23.77,1,0,0,233.08,3.5,0.76,0.299,0.93,0.19,83.39,297.72,65,29.77,0.0,1.008,0.342,0.122,0.0,0.296,0,0,Normal,3.88,2.02,0.65,0.0,0,None
2026-03-03 05:15:00,23.52,1,0,0,232.21,2.83,0.616,0.232,0.936,0.154,83.54,298.35,65,29.83,0.0,1.008,0.352,0.02,0.0,0.244,0,0,Normal,2.01,1.62,0.57,0.0,0,None
2026-03-03 05:30:00,23.59,1,0,0,236.58,2.75,0.613,0.215,0.944,0.1532,83.7,298.97,65,29.9,0.0,1.008,0.351,0.02,0.0,0.242,0,0,Normal,3.56,1.05,0.61,0.0,0,None
2026-03-03 05:45:00,24.26,1,0,0,234.34,3.65,0.813,0.264,0.951,0.2032,83.9,299.79,65,29.98,0.0,1.008,0.365,0.02,0.0,0.428,0,0,Normal,3.57,3.56,0.46,0.0,0,None
2026-03-03 06:00:00,25.27,1,0,0,234.79,9.49,2.136,0.632,0.959,0.534,84.43,301.95,65,30.2,0.0,1.008,0.343,0.02,1.311,0.462,0,0,Normal,2.22,3.86,0.45,0.0,0,None
2026-03-03 06:15:00,25.67,1,0,0,233.07,12.6,2.798,0.891,0.953,0.6995,85.13,304.78,65,30.48,0.078,1.008,0.359,0.109,1.853,0.399,0,0,Normal,3.81,3.44,0.87,0.0,0,None
2026-03-03 06:30:00,24.92,1,0,0,233.42,10.11,2.255,0.697,0.955,0.5638,85.7,307.07,65,30.71,0.0,1.008,0.358,0.126,1.331,0.44,0,0,Normal,2.52,1.86,0.4,0.0,0,None
2026-03-03 06:45:00,24.65,1,0,0,233.14,10.94,2.362,0.961,0.926,0.5905,86.29,309.46,65,30.95,0.0,1.008,0.345,0.02,1.618,0.379,0,0,Normal,3.11,3.09,0.51,0.0,0,None
2026-03-03 07:00:00,26.34,1,0,0,234.74,11.16,2.398,1.055,0.915,0.5995,86.89,311.89,65,31.19,0.341,1.008,0.063,0.02,1.605,0.369,0,0,Normal,2.67,1.19,0.94,0.0,0,None
2026-03-03 07:15:00,26.57,1,0,0,234.6,11.0,2.474,0.738,0.958,0.6185,87.5,314.39,65,31.44,0.529,1.008,0.051,0.02,1.572,0.302,0,0,Normal,2.27,3.31,0.4,0.0,0,None
2026-03-03 07:30:00,26.54,1,0,0,234.63,12.3,2.588,1.276,0.897,0.647,88.15,317.01,65,31.7,0.307,1.008,0.042,0.02,1.759,0.46,0,0,Normal,3.97,1.84,0.87,0.0,0,None
2026-03-03 07:45:00,25.9,1,0,0,234.38,10.27,2.15,1.083,0.893,0.5375,88.69,319.19,65,31.92,0.231,1.009,0.057,0.123,1.4,0.339,0,0,Normal,3.68,3.45,0.38,0.0,0,None
2026-03-03 08:00:00,28.05,1,0,0,233.59,13.33,2.902,1.132,0.932,0.7255,89.41,322.13,65,32.21,1.072,1.009,0.036,0.125,1.263,0.406,0,0,Normal,3.99,3.3,0.33,0.0,0,None
2026-03-03 08:15:00,28.11,1,0,0,237.6,12.68,2.892,0.846,0.96,0.723,90.14,325.06,65,32.51,1.068,1.009,0.053,0.02,1.339,0.412,0,0,Normal,3.13,1.45,0.95,0.0,0,None
2026-03-03 08:30:00,29.26,1,0,0,233.28,17.74,3.86,1.493,0.933,0.965,91.1,328.96,65,32.9,1.628,1.009,0.037,0.02,1.823,0.352,0,0,Normal,2.69,3.95,0.77,0.0,0,None
2026-03-03 08:45:00,28.94,1,0,0,232.11,15.8,3.481,1.158,0.949,0.8702,91.97,332.49,65,33.25,1.316,1.009,0.056,0.02,1.776,0.313,0,0,Normal,3.72,3.15,0.5,0.0,0,None
2026-03-03 09:00:00,29.13,0,0,0,232.57,0.96,0.207,0.082,0.93,0.0518,92.02,332.7,65,33.27,0.0,1.009,0.048,0.02,0.0,0.139,0,0,Normal,2.89,1.3,0.75,0.0,0,None
2026-03-03 09:15:00,29.41,0,0,0,232.64,1.34,0.286,0.122,0.92,0.0715,92.1,332.99,65,33.3,0.0,1.009,0.04,0.116,0.0,0.13,0,0,Normal,3.72,2.13,0.32,0.0,0,None
2026-03-03 09:30:00,28.82,0,0,0,232.14,1.31,0.269,0.142,0.884,0.0672,92.16,333.26,65,33.33,0.0,1.009,0.043,0.118,0.0,0.108,0,0,Normal,2.34,2.23,0.42,0.0,0,None
2026-03-03 09:45:00,29.26,0,0,0,232.38,1.51,0.32,0.143,0.913,0.08,92.24,333.58,65,33.36,0.0,1.009,0.06,0.02,0.0,0.24,0,0,Normal,2.87,2.01,0.8,0.0,0,None
2026-03-03 10:00:00,31.16,0,0,0,229.69,0.95,0.2,0.087,0.917,0.05,92.29,333.79,65,33.38,0.0,1.009,0.03,0.02,0.0,0.15,0,0,Normal,4.11,2.85,0.46,0.0,0,None
2026-03-03 10:15:00,31.6,0,0,0,232.66,1.56,0.32,0.172,0.881,0.08,92.37,334.11,65,33.41,0.0,1.009,0.067,0.02,0.0,0.233,0,0,Normal,2.65,2.71,0.72,0.0,0,None
2026-03-03 10:30:00,30.64,0,0,0,234.41,1.39,0.308,0.108,0.944,0.077,92.45,334.42,65,33.44,0.0,1.009,0.043,0.02,0.0,0.245,0,0,Normal,2.51,3.05,0.64,0.0,0,None
2026-03-03 10:45:00,30.67,0,0,0,230.44,1.49,0.315,0.139,0.914,0.0787,92.53,334.74,65,33.47,0.0,1.009,0.046,0.12,0.0,0.149,0,0,Normal,2.97,1.12,0.34,0.0,0,None
2026-03-03 11:00:00,31.17,0,0,0,230.51,1.18,0.256,0.092,0.941,0.064,92.59,335.0,65,33.5,0.0,1.009,0.061,0.115,0.0,0.08,0,0,Normal,2.99,3.14,0.61,0.0,0,None
