timestamp,consumer_number,meter_id,tariff_category,supply_phase,frequency_hz,region_code,dwelling_type,num_occupants,house_area_sqft,connected_load_kw,temperature_c,humidity_pct,voltage_v,current_a,power_factor,real_power_kw,consumption_interval_kwh,cumulative_energy_kwh
2026-08-01T06:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.062,IN_KL_ERN,Independent House,4,1680,5.5,25.53,89.03,225.53,1.89,0.971,0.414,0.1034,1138.52
2026-08-01T06:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.069,IN_KL_ERN,Independent House,4,1680,5.5,26.16,89.84,230.8,2.188,0.899,0.454,0.1135,1138.6335
2026-08-01T06:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.943,IN_KL_ERN,Independent House,4,1680,5.5,25.63,85.96,230.73,2.32,0.926,0.496,0.1239,1138.7574
2026-08-01T07:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.983,IN_KL_ERN,Independent House,4,1680,5.5,26.23,89.74,228.12,2.318,0.908,0.48,0.12,1138.8774
2026-08-01T07:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.01,IN_KL_ERN,Independent House,4,1680,5.5,25.91,86.19,233.6,4.723,0.883,0.974,0.2435,1139.1209
2026-08-01T07:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.95,IN_KL_ERN,Independent House,4,1680,5.5,25.84,84.19,233.4,2.021,0.91,0.429,0.1073,1139.2283
2026-08-01T07:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.009,IN_KL_ERN,Independent House,4,1680,5.5,25.07,86.67,229.72,1.929,0.909,0.403,0.1007,1139.329
2026-08-01T08:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.959,IN_KL_ERN,Independent House,4,1680,5.5,25.62,88.15,228.65,2.018,0.963,0.444,0.1111,1139.4401
2026-08-01T08:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.929,IN_KL_ERN,Independent House,4,1680,5.5,26.11,85.21,227.55,2.171,0.869,0.429,0.1073,1139.5473
2026-08-01T08:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.999,IN_KL_ERN,Independent House,4,1680,5.5,25.86,89.57,224.6,0.468,0.889,0.094,0.0234,1139.5707
2026-08-01T08:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.004,IN_KL_ERN,Independent House,4,1680,5.5,25.76,86.74,230.47,0.574,0.923,0.122,0.0305,1139.6012
2026-08-01T09:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.01,IN_KL_ERN,Independent House,4,1680,5.5,26.26,87.42,229.22,0.872,0.952,0.19,0.0476,1139.6488
2026-08-01T09:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.991,IN_KL_ERN,Independent House,4,1680,5.5,26.2,89.32,226.89,1.177,0.931,0.249,0.0622,1139.711
2026-08-01T09:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.063,IN_KL_ERN,Independent House,4,1680,5.5,27.22,86.11,233.37,1.035,0.874,0.211,0.0527,1139.7637
2026-08-01T09:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.956,IN_KL_ERN,Independent House,4,1680,5.5,26.34,83.76,231.08,0.983,0.983,0.223,0.0558,1139.8195
2026-08-01T10:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.04,IN_KL_ERN,Independent House,4,1680,5.5,25.79,82.01,234.94,0.761,0.936,0.167,0.0419,1139.8614
2026-08-01T10:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.049,IN_KL_ERN,Independent House,4,1680,5.5,25.83,81.78,234.22,0.925,0.956,0.207,0.0518,1139.9131
2026-08-01T10:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.027,IN_KL_ERN,Independent House,4,1680,5.5,26.78,81.48,227.79,0.997,0.871,0.198,0.0495,1139.9626
2026-08-01T10:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.055,IN_KL_ERN,Independent House,4,1680,5.5,26.54,83.14,226.88,1.226,0.915,0.254,0.0636,1140.0262
2026-08-01T11:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.061,IN_KL_ERN,Independent House,4,1680,5.5,27.7,78.59,231.83,0.836,0.919,0.178,0.0445,1140.0707
2026-08-01T11:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.008,IN_KL_ERN,Independent House,4,1680,5.5,27.41,78.8,232.2,0.991,0.909,0.209,0.0523,1140.123
2026-08-01T11:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.036,IN_KL_ERN,Independent House,4,1680,5.5,27.27,84.9,232.28,1.821,0.905,0.383,0.0957,1140.2187
2026-08-01T11:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.016,IN_KL_ERN,Independent House,4,1680,5.5,26.99,82.87,232.06,1.807,0.948,0.398,0.0994,1140.3181
2026-08-01T12:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.06,IN_KL_ERN,Independent House,4,1680,5.5,28.16,78.88,232.33,2.901,0.895,0.603,0.1507,1140.4688
2026-08-01T12:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.997,IN_KL_ERN,Independent House,4,1680,5.5,28.31,79.84,230.76,1.94,0.889,0.398,0.0995,1140.5683
2026-08-01T12:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.97,IN_KL_ERN,Independent House,4,1680,5.5,27.74,76.95,232.33,1.822,0.905,0.383,0.0958,1140.6641
2026-08-01T12:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.963,IN_KL_ERN,Independent House,4,1680,5.5,28.12,83.44,227.2,1.899,0.922,0.398,0.0994,1140.7635
2026-08-01T13:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.028,IN_KL_ERN,Independent House,4,1680,5.5,28.08,74.62,229.4,2.131,0.939,0.459,0.1148,1140.8783
2026-08-01T13:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.017,IN_KL_ERN,Independent House,4,1680,5.5,29.37,73.69,235.08,2.434,0.924,0.529,0.1322,1141.0105
2026-08-01T13:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.056,IN_KL_ERN,Independent House,4,1680,5.5,28.85,76.64,232.29,2.622,0.878,0.535,0.1336,1141.1442
2026-08-01T13:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.947,IN_KL_ERN,Independent House,4,1680,5.5,28.16,78.94,232.85,2.296,0.891,0.476,0.1191,1141.2632
2026-08-01T14:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.044,IN_KL_ERN,Independent House,4,1680,5.5,29.51,74.18,227.45,1.428,0.881,0.286,0.0716,1141.3348
2026-08-01T14:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.998,IN_KL_ERN,Independent House,4,1680,5.5,29.31,75.58,221.14,1.795,0.882,0.35,0.0875,1141.4224
2026-08-01T14:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.949,IN_KL_ERN,Independent House,4,1680,5.5,28.54,72.09,231.18,1.368,0.932,0.295,0.0737,1141.496
2026-08-01T14:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.08,IN_KL_ERN,Independent House,4,1680,5.5,29.29,72.64,229.56,1.654,0.906,0.344,0.086,1141.5821
2026-08-01T15:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.012,IN_KL_ERN,Independent House,4,1680,5.5,29.46,71.17,230.34,1.452,0.916,0.306,0.0766,1141.6586
2026-08-01T15:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.976,IN_KL_ERN,Independent House,4,1680,5.5,29.03,75.3,233.24,1.323,0.958,0.295,0.0739,1141.7325
2026-08-01T15:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.003,IN_KL_ERN,Independent House,4,1680,5.5,29.76,73.37,227.26,1.69,0.882,0.338,0.0846,1141.8171
2026-08-01T15:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.92,IN_KL_ERN,Independent House,4,1680,5.5,30.28,69.19,233.21,1.529,0.932,0.332,0.0831,1141.9002
2026-08-01T16:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.032,IN_KL_ERN,Independent House,4,1680,5.5,30.7,63.39,229.24,1.544,0.904,0.32,0.08,1141.9802
2026-08-01T16:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.988,IN_KL_ERN,Independent House,4,1680,5.5,30.13,69.76,231.25,1.606,0.925,0.344,0.0859,1142.0661
2026-08-01T16:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.992,IN_KL_ERN,Independent House,4,1680,5.5,30.79,63.78,230.11,1.123,0.917,0.237,0.0592,1142.1253
2026-08-01T16:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.989,IN_KL_ERN,Independent House,4,1680,5.5,30.29,64.37,227.22,0.812,0.941,0.174,0.0434,1142.1687
2026-08-01T17:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.987,IN_KL_ERN,Independent House,4,1680,5.5,31.11,65.68,226.85,2.66,0.868,0.524,0.131,1142.2997
2026-08-01T17:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.018,IN_KL_ERN,Independent House,4,1680,5.5,30.78,67.69,230.91,3.144,0.884,0.642,0.1605,1142.4602
2026-08-01T17:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.967,IN_KL_ERN,Independent House,4,1680,5.5,30.58,69.53,232.06,3.012,0.902,0.631,0.1577,1142.6179
2026-08-01T17:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.024,IN_KL_ERN,Independent House,4,1680,5.5,31.28,68.47,230.21,2.97,0.909,0.621,0.1554,1142.7733
2026-08-01T18:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.006,IN_KL_ERN,Independent House,4,1680,5.5,31.22,67.94,226.22,3.278,0.913,0.677,0.1692,1142.9425
2026-08-01T18:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.016,IN_KL_ERN,Independent House,4,1680,5.5,30.49,63.74,229.48,3.201,0.9,0.661,0.1653,1143.1077
2026-08-01T18:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.995,IN_KL_ERN,Independent House,4,1680,5.5,31.98,64.98,224.75,3.283,0.891,0.657,0.1644,1143.2721
2026-08-01T18:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.971,IN_KL_ERN,Independent House,4,1680,5.5,31.1,64.93,228.85,3.383,0.878,0.68,0.17,1143.4421
2026-08-01T19:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.023,IN_KL_ERN,Independent House,4,1680,5.5,30.92,66.92,233.96,3.116,0.892,0.65,0.1625,1143.6047
2026-08-01T19:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.962,IN_KL_ERN,Independent House,4,1680,5.5,32.37,66.32,232.32,3.046,0.923,0.653,0.1633,1143.7679
2026-08-01T19:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.97,IN_KL_ERN,Independent House,4,1680,5.5,30.8,62.52,229.39,2.895,0.936,0.622,0.1555,1143.9234
2026-08-01T19:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.977,IN_KL_ERN,Independent House,4,1680,5.5,31.14,64.1,228.83,3.169,0.927,0.672,0.1679,1144.0913
2026-08-01T20:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.016,IN_KL_ERN,Independent House,4,1680,5.5,30.75,64.79,226.19,7.389,0.9,1.504,0.3759,1144.4673
2026-08-01T20:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.004,IN_KL_ERN,Independent House,4,1680,5.5,31.83,63.82,230.65,3.156,0.918,0.668,0.167,1144.6343
2026-08-01T20:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.026,IN_KL_ERN,Independent House,4,1680,5.5,31.06,66.46,231.58,2.766,0.888,0.569,0.1423,1144.7766
2026-08-01T20:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.985,IN_KL_ERN,Independent House,4,1680,5.5,31.05,67.02,232.42,2.744,0.903,0.576,0.1439,1144.9205
2026-08-01T21:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.009,IN_KL_ERN,Independent House,4,1680,5.5,30.76,65.41,227.19,3.029,0.906,0.624,0.1559,1145.0764
2026-08-01T21:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.988,IN_KL_ERN,Independent House,4,1680,5.5,31.2,66.82,230.14,3.23,0.913,0.679,0.1698,1145.2462
2026-08-01T21:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.076,IN_KL_ERN,Independent House,4,1680,5.5,31.37,63.9,228.03,3.165,0.875,0.632,0.1579,1145.4041
2026-08-01T21:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.924,IN_KL_ERN,Independent House,4,1680,5.5,30.71,68.17,222.63,3.092,0.904,0.622,0.1556,1145.5597
2026-08-01T22:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.992,IN_KL_ERN,Independent House,4,1680,5.5,29.9,65.04,226.71,3.045,0.951,0.656,0.1641,1145.7238
2026-08-01T22:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.934,IN_KL_ERN,Independent House,4,1680,5.5,30.26,66.77,233,2.815,0.934,0.613,0.1532,1145.8769
2026-08-01T22:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.007,IN_KL_ERN,Independent House,4,1680,5.5,30.41,66.06,227.59,0.534,0.953,0.116,0.0289,1145.9059
2026-08-01T22:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.006,IN_KL_ERN,Independent House,4,1680,5.5,30.91,63.53,227.9,0.598,0.9,0.123,0.0306,1145.9365
2026-08-01T23:00:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.016,IN_KL_ERN,Independent House,4,1680,5.5,30.41,66.93,237,0.572,0.897,0.122,0.0304,1145.9669
2026-08-01T23:15:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.018,IN_KL_ERN,Independent House,4,1680,5.5,29.37,67.26,226.32,0.463,0.925,0.097,0.0242,1145.9911
2026-08-01T23:30:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,50.049,IN_KL_ERN,Independent House,4,1680,5.5,30.34,70.44,234.06,0.686,0.889,0.143,0.0357,1146.0268
2026-08-01T23:45:00+05:30,KSEB-ERN-000002,SM-KL-002,LT-I Domestic,Single phase,49.946,IN_KL_ERN,Independent House,4,1680,5.5,29.82,68.06,227.42,0.69,0.852,0.134,0.0334,1146.0602
2026-08-01T00:00:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.092,IN_KL_TVM,Apartment,1,720,3,29.78,68.3,225.91,0.348,0.901,0.071,0.0177,1275.0177
2026-08-01T00:15:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.011,IN_KL_TVM,Apartment,1,720,3,28.67,73.77,228.57,0.218,0.916,0.046,0.0114,1275.0291
2026-08-01T00:30:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.049,IN_KL_TVM,Apartment,1,720,3,29.83,76.79,231.77,0.238,0.878,0.048,0.0121,1275.0412
2026-08-01T00:45:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.004,IN_KL_TVM,Apartment,1,720,3,29.59,72.54,228.94,0.224,0.912,0.047,0.0117,1275.0529
2026-08-01T01:00:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.945,IN_KL_TVM,Apartment,1,720,3,28.53,71.68,231.37,0.23,0.975,0.052,0.013,1275.0659
2026-08-01T01:15:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.969,IN_KL_TVM,Apartment,1,720,3,28.73,74.25,229.26,0.466,0.894,0.096,0.0239,1275.0898
2026-08-01T01:30:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.994,IN_KL_TVM,Apartment,1,720,3,28.45,74.58,232.27,0.267,0.925,0.057,0.0143,1275.1041
2026-08-01T01:45:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.045,IN_KL_TVM,Apartment,1,720,3,28.83,76.74,234.21,0.2,0.934,0.044,0.0109,1275.1151
2026-08-01T02:00:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.925,IN_KL_TVM,Apartment,1,720,3,27.22,76.94,231.86,0.28,0.93,0.06,0.0151,1275.1301
2026-08-01T02:15:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.01,IN_KL_TVM,Apartment,1,720,3,27.96,79.72,224.22,0.319,0.924,0.066,0.0165,1275.1467
2026-08-01T02:30:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50,IN_KL_TVM,Apartment,1,720,3,27.71,75.73,230.59,0.271,0.933,0.058,0.0146,1275.1612
2026-08-01T02:45:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.991,IN_KL_TVM,Apartment,1,720,3,28.44,78.13,229.2,0.324,0.874,0.065,0.0162,1275.1775
2026-08-01T03:00:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.039,IN_KL_TVM,Apartment,1,720,3,26.38,82.41,225.49,0.334,0.914,0.069,0.0172,1275.1947
2026-08-01T03:15:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.97,IN_KL_TVM,Apartment,1,720,3,27.38,78.75,233.34,0.207,0.946,0.046,0.0114,1275.2061
2026-08-01T03:30:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.053,IN_KL_TVM,Apartment,1,720,3,26.13,82.53,230.57,0.242,0.897,0.05,0.0125,1275.2187
2026-08-01T03:45:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.029,IN_KL_TVM,Apartment,1,720,3,27.3,80.54,233.49,0.241,0.88,0.049,0.0124,1275.231
2026-08-01T04:00:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.977,IN_KL_TVM,Apartment,1,720,3,27.07,87.66,230.87,0.207,0.884,0.042,0.0106,1275.2416
2026-08-01T04:15:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.983,IN_KL_TVM,Apartment,1,720,3,26.36,87.15,228.16,0.396,0.919,0.083,0.0208,1275.2624
2026-08-01T04:30:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.98,IN_KL_TVM,Apartment,1,720,3,26.92,82.19,226.74,0.221,0.888,0.045,0.0111,1275.2735
2026-08-01T04:45:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.983,IN_KL_TVM,Apartment,1,720,3,27.02,83.11,232.58,0.449,0.917,0.096,0.0239,1275.2974
2026-08-01T05:00:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.952,IN_KL_TVM,Apartment,1,720,3,26.69,87.4,235.38,0.282,0.905,0.06,0.015,1275.3125
2026-08-01T05:15:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.039,IN_KL_TVM,Apartment,1,720,3,26.38,84.28,227.86,0.402,0.921,0.084,0.0211,1275.3336
2026-08-01T05:30:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.981,IN_KL_TVM,Apartment,1,720,3,25.94,82.83,233.66,1.091,0.929,0.237,0.0592,1275.3927
2026-08-01T05:45:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.029,IN_KL_TVM,Apartment,1,720,3,25.95,83.81,230.13,1.147,0.916,0.242,0.0605,1275.4532
2026-08-01T06:00:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.978,IN_KL_TVM,Apartment,1,720,3,25.18,89.29,230.23,1.067,0.89,0.219,0.0546,1275.5078
2026-08-01T06:15:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.941,IN_KL_TVM,Apartment,1,720,3,26.26,83.68,229.94,1.29,0.888,0.263,0.0658,1275.5737
2026-08-01T06:30:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.992,IN_KL_TVM,Apartment,1,720,3,25.4,87.11,233.08,1.218,0.935,0.266,0.0664,1275.6401
2026-08-01T06:45:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.922,IN_KL_TVM,Apartment,1,720,3,25.62,89.07,237.12,1.135,0.944,0.254,0.0636,1275.7036
2026-08-01T07:00:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.058,IN_KL_TVM,Apartment,1,720,3,25.71,90.07,226.4,1.132,0.89,0.228,0.057,1275.7607
2026-08-01T07:15:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.028,IN_KL_TVM,Apartment,1,720,3,26.45,88.01,228.67,1.201,0.888,0.244,0.061,1275.8216
2026-08-01T07:30:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.035,IN_KL_TVM,Apartment,1,720,3,25.7,89.01,229.54,1.072,0.885,0.218,0.0544,1275.8761
2026-08-01T07:45:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.995,IN_KL_TVM,Apartment,1,720,3,26.65,88.62,231.68,0.932,0.939,0.203,0.0507,1275.9267
2026-08-01T08:00:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.941,IN_KL_TVM,Apartment,1,720,3,26.58,89.17,233.05,1.101,0.921,0.236,0.0591,1275.9859
2026-08-01T08:15:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.022,IN_KL_TVM,Apartment,1,720,3,25.76,87.86,234.04,1.048,0.953,0.234,0.0585,1276.0443
2026-08-01T08:30:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.07,IN_KL_TVM,Apartment,1,720,3,25.97,83.26,233.6,0.311,0.942,0.068,0.0171,1276.0614
2026-08-01T08:45:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.962,IN_KL_TVM,Apartment,1,720,3,26.29,89.02,234.75,0.304,0.867,0.062,0.0155,1276.0769
2026-08-01T09:00:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.98,IN_KL_TVM,Apartment,1,720,3,27.17,83.14,232.99,0.561,0.975,0.128,0.0319,1276.1088
2026-08-01T09:15:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.064,IN_KL_TVM,Apartment,1,720,3,26.04,85.21,230.92,0.574,0.879,0.116,0.0291,1276.1379
2026-08-01T09:30:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.001,IN_KL_TVM,Apartment,1,720,3,26.23,87.12,230.16,0.641,0.952,0.14,0.0351,1276.173
2026-08-01T09:45:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.997,IN_KL_TVM,Apartment,1,720,3,26.4,84.1,229.18,0.454,0.887,0.092,0.0231,1276.1961
2026-08-01T10:00:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.045,IN_KL_TVM,Apartment,1,720,3,26.26,82.89,233.23,0.561,0.926,0.121,0.0303,1276.2264
2026-08-01T10:15:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.986,IN_KL_TVM,Apartment,1,720,3,25.55,87.62,230.71,0.509,0.912,0.107,0.0268,1276.2531
2026-08-01T10:30:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.064,IN_KL_TVM,Apartment,1,720,3,26.47,82.36,233.28,0.661,0.956,0.147,0.0369,1276.29
2026-08-01T10:45:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.004,IN_KL_TVM,Apartment,1,720,3,26.27,81.18,227.39,0.551,0.914,0.115,0.0286,1276.3186
2026-08-01T11:00:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.985,IN_KL_TVM,Apartment,1,720,3,27.37,80.99,229.47,0.504,0.928,0.107,0.0268,1276.3455
2026-08-01T11:15:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.063,IN_KL_TVM,Apartment,1,720,3,28.04,80.17,232.42,0.569,0.889,0.118,0.0294,1276.3749
2026-08-01T11:30:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.025,IN_KL_TVM,Apartment,1,720,3,27.63,83.84,231.27,4.299,0.884,0.879,0.2197,1276.5945
2026-08-01T11:45:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.948,IN_KL_TVM,Apartment,1,720,3,27.03,82.66,226.62,0.979,0.917,0.203,0.0508,1276.6454
2026-08-01T12:00:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.962,IN_KL_TVM,Apartment,1,720,3,27.38,78.1,232.84,1.093,0.937,0.238,0.0596,1276.705
2026-08-01T12:15:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.993,IN_KL_TVM,Apartment,1,720,3,27.76,76.12,228.05,0.997,0.933,0.212,0.053,1276.758
2026-08-01T12:30:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,49.974,IN_KL_TVM,Apartment,1,720,3,27.33,76.89,228.69,1.098,0.898,0.225,0.0563,1276.8143
2026-08-01T12:45:00+05:30,KSEB-TVM-000003,SM-KL-003,LT-I Domestic,Single phase,50.035,IN_KL_TVM,Apartment,1,720,3,28.44,77.14,229.45,1.085,0.915,0.228,0.0569,1276.8713
